1.000000,-0.000000,0,0.000000
0,0,0,1
0.975607,-0.219526,0,7.086419
0.219526,0.975607,0,-65.362417
0,0,1,0
0,0,0,1
0.998456,0.055541,0,7.217799
-0.055541,0.998456,0,-65.364076
0,0,1,0
0,0,0,1
0.998261,0.058945,0,7.837210
-0.058945,0.998261,0,-65.392171
0,0,1,0
0,0,0,1
0.999161,0.040952,0,8.439994
-0.040952,0.999161,0,-65.420152
0,0,1,0
0,0,0,1
0.982023,-0.188760,0,8.735785
0.188760,0.982023,0,-65.426076
0,0,1,0
0,0,0,1
0.896753,-0.442530,0,8.869794
0.442530,0.896753,0,-65.370623
0,0,1,0
0,0,0,1
0.892869,-0.450317,0,9.327086
0.450317,0.892869,0,-65.125212
0,0,1,0
0,0,0,1
0.974962,-0.222369,0,9.546034
0.222369,0.974962,0,-65.011597
0,0,1,0
0,0,0,1
0.996400,0.084781,0,9.543964
-0.084781,0.996400,0,-65.004756
0,0,1,0
0,0,0,1
0.955449,0.295155,0,9.709481
-0.295155,0.955449,0,-65.048416
0,0,1,0
0,0,0,1
0.956034,0.293257,0,10.198720
-0.293257,0.956034,0,-65.186540
0,0,1,0
0,0,0,1
0.958428,0.285334,0,10.697263
-0.285334,0.958428,0,-65.320285
0,0,1,0
0,0,0,1
0.962569,0.271038,0,11.271376
-0.271038,0.962569,0,-65.491719
0,0,1,0
0,0,0,1
0.965212,0.261469,0,11.850744
-0.261469,0.965212,0,-65.638675
0,0,1,0
0,0,0,1
0.970045,0.242924,0,12.421344
-0.242924,0.970045,0,-65.781835
0,0,1,0
0,0,0,1
0.972759,0.231819,0,13.007697
-0.231819,0.972759,0,-65.918141
0,0,1,0
0,0,0,1
0.975744,0.218916,0,13.583584
-0.218916,0.975744,0,-66.043185
0,0,1,0
0,0,0,1
0.976752,0.214371,0,14.180446
-0.214371,0.976752,0,-66.166620
0,0,1,0
0,0,0,1
0.977834,0.209381,0,14.673754
-0.209381,0.977834,0,-66.266325
0,0,1,0
0,0,0,1
0.979775,0.200104,0,15.164817
-0.200104,0.979775,0,-66.359123
0,0,1,0
0,0,0,1
0.999647,-0.026557,0,15.530204
0.026557,0.999647,0,-66.431088
0,0,1,0
0,0,0,1
0.996266,-0.086341,0,16.027975
0.086341,0.996266,0,-66.380661
0,0,1,0
0,0,0,1
0.995315,-0.096684,0,16.628432
0.096684,0.995315,0,-66.332793
0,0,1,0
0,0,0,1
0.994886,-0.101007,0,17.255793
0.101007,0.994886,0,-66.250672
0,0,1,0
0,0,0,1
0.994033,-0.109081,0,17.812544
0.109081,0.994033,0,-66.190901
0,0,1,0
0,0,0,1
0.992222,-0.124482,0,18.442535
0.124482,0.992222,0,-66.105518
0,0,1,0
0,0,0,1
0.990591,-0.136854,0,19.053064
0.136854,0.990591,0,-66.015940
0,0,1,0
0,0,0,1
0.988260,-0.152781,0,19.627429
0.152781,0.988260,0,-65.926905
0,0,1,0
0,0,0,1
0.986756,-0.162213,0,20.214139
0.162213,0.986756,0,-65.826050
0,0,1,0
0,0,0,1
0.983867,-0.178901,0,20.759889
0.178901,0.983867,0,-65.718102
0,0,1,0
0,0,0,1
0.982079,-0.188468,0,21.319994
0.188468,0.982079,0,-65.609534
0,0,1,0
0,0,0,1
0.997582,0.069504,0,21.768658
-0.069504,0.997582,0,-65.519459
0,0,1,0
0,0,0,1
0.961184,0.275910,0,21.774213
-0.275910,0.961184,0,-65.516657
0,0,1,0
0,0,0,1
0.818160,0.574991,0,21.775169
-0.574991,0.818160,0,-65.514057
0,0,1,0
0,0,0,1
0.604545,0.796571,0,21.743688
-0.796571,0.604545,0,-65.507962
0,0,1,0
0,0,0,1
0.396828,0.917893,0,21.686953
-0.917893,0.396828,0,-65.512303
0,0,1,0
0,0,0,1
0.108278,0.994121,0,21.638547
-0.994121,0.108278,0,-65.493320
0,0,1,0
0,0,0,1
-0.183730,0.982977,0,21.552841
-0.982977,-0.183730,0,-65.492735
0,0,1,0
0,0,0,1
-0.453933,0.891036,0,21.466970
-0.891036,-0.453933,0,-65.479076
0,0,1,0
0,0,0,1
-0.656852,0.754020,0,21.460187
-0.754020,-0.656852,0,-65.491111
0,0,1,0
0,0,0,1
-0.872836,0.488014,0,21.512709
-0.488014,-0.872836,0,-65.462724
0,0,1,0
0,0,0,1
-0.956481,0.291794,0,21.521152
-0.291794,-0.956481,0,-65.465649
0,0,1,0
0,0,0,1
-0.998588,0.053126,0,21.527734
-0.053126,-0.998588,0,-65.468255
0,0,1,0
0,0,0,1
-0.986430,-0.164182,0,21.529558
0.164182,-0.986430,0,-65.469954
0,0,1,0
0,0,0,1
-0.914010,-0.405691,0,21.542078
0.405691,-0.914010,0,-65.477249
0,0,1,0
0,0,0,1
-0.800152,-0.599798,0,21.550400
0.599798,-0.800152,0,-65.477625
0,0,1,0
0,0,0,1
-0.637801,-0.770201,0,21.561134
0.770201,-0.637801,0,-65.479976
0,0,1,0
0,0,0,1
-0.433219,-0.901289,0,21.566685
0.901289,-0.433219,0,-65.480406
0,0,1,0
0,0,0,1
-0.218579,-0.975819,0,21.579489
0.975819,-0.218579,0,-65.484625
0,0,1,0
0,0,0,1
0.017160,-0.999853,0,21.577330
0.999853,0.017160,0,-65.481602
0,0,1,0
0,0,0,1
0.048730,-0.998812,0,21.589090
0.998812,0.048730,0,-64.964999
0,0,1,0
0,0,0,1
0.040487,-0.999180,0,21.606901
0.999180,0.040487,0,-64.352362
0,0,1,0
0,0,0,1
0.030641,-0.999530,0,21.609913
0.999530,0.030641,0,-63.847096
0,0,1,0
0,0,0,1
0.018735,-0.999824,0,21.607069
0.999824,0.018735,0,-63.218129
0,0,1,0
0,0,0,1
0.012115,-0.999927,0,21.613841
0.999927,0.012115,0,-62.608409
0,0,1,0
0,0,0,1
0.004788,-0.999989,0,21.602808
0.999989,0.004788,0,-62.105841
0,0,1,0
0,0,0,1
0.004641,-0.999989,0,21.602981
0.999989,0.004641,0,-61.491091
0,0,1,0
0,0,0,1
-0.004858,-0.999988,0,21.601969
0.999988,-0.004858,0,-60.912055
0,0,1,0
0,0,0,1
-0.012185,-0.999926,0,21.588452
0.999926,-0.012185,0,-60.329148
0,0,1,0
0,0,0,1
-0.016589,-0.999862,0,21.572965
0.999862,-0.016589,0,-59.826889
0,0,1,0
0,0,0,1
-0.028874,-0.999583,0,21.548015
0.999583,-0.028874,0,-59.258591
0,0,1,0
0,0,0,1
-0.042587,-0.999093,0,21.519979
0.999093,-0.042587,0,-58.669507
0,0,1,0
0,0,0,1
0.176423,-0.984314,0,21.515382
0.984314,0.176423,0,-58.533394
0,0,1,0
0,0,0,1
0.244849,-0.969561,0,21.631314
0.969561,0.244849,0,-58.039876
0,0,1,0
0,0,0,1
0.228119,-0.973633,0,21.767634
0.973633,0.228119,0,-57.484340
0,0,1,0
0,0,0,1
0.232798,-0.972525,0,21.890414
0.972525,0.232798,0,-56.944723
0,0,1,0
0,0,0,1
0.224531,-0.974467,0,22.020512
0.974467,0.224531,0,-56.364229
0,0,1,0
0,0,0,1
-0.005077,-0.999987,0,22.040848
0.999987,-0.005077,0,-56.274171
0,0,1,0
0,0,0,1
-0.040530,-0.999178,0,22.021555
0.999178,-0.040530,0,-55.710879
0,0,1,0
0,0,0,1
-0.054435,-0.998517,0,21.982726
0.998517,-0.054435,0,-55.120743
0,0,1,0
0,0,0,1
-0.063647,-0.997972,0,21.946296
0.997972,-0.063647,0,-54.517254
0,0,1,0
0,0,0,1
-0.072113,-0.997396,0,21.886622
0.997396,-0.072113,0,-53.943968
0,0,1,0
0,0,0,1
-0.090575,-0.995890,0,21.827762
0.995890,-0.090575,0,-53.318779
0,0,1,0
0,0,0,1
-0.209059,-0.977903,0,21.768502
0.977903,-0.209059,0,-52.801741
0,0,1,0
0,0,0,1
-0.430077,-0.902792,0,21.764449
0.902792,-0.430077,0,-52.805693
0,0,1,0
0,0,0,1
-0.611596,-0.791170,0,21.769883
0.791170,-0.611596,0,-52.805613
0,0,1,0
0,0,0,1
-0.822925,-0.568150,0,21.769740
0.568150,-0.822925,0,-52.806367
0,0,1,0
0,0,0,1
-0.925546,-0.378634,0,21.769873
0.378634,-0.925546,0,-52.806667
0,0,1,0
0,0,0,1
-0.984275,-0.176644,0,21.769675
0.176644,-0.984275,0,-52.814005
0,0,1,0
0,0,0,1
-0.998411,0.056351,0,21.781296
-0.056351,-0.998411,0,-52.809268
0,0,1,0
0,0,0,1
-0.955640,0.294536,0,21.779291
-0.294536,-0.955640,0,-52.815044
0,0,1,0
0,0,0,1
-0.822373,0.568948,0,21.775781
-0.568948,-0.822373,0,-52.805403
0,0,1,0
0,0,0,1
-0.614367,0.789020,0,21.782344
-0.789020,-0.614367,0,-52.807316
0,0,1,0
0,0,0,1
-0.416985,0.908913,0,21.779989
-0.908913,-0.416985,0,-52.810082
0,0,1,0
0,0,0,1
-0.086370,0.996263,0,21.773109
-0.996263,-0.086370,0,-52.807010
0,0,1,0
0,0,0,1
0.244947,0.969536,0,21.759431
-0.969536,0.244947,0,-52.809816
0,0,1,0
0,0,0,1
0.478797,0.877926,0,21.765357
-0.877926,0.478797,0,-52.809893
0,0,1,0
0,0,0,1
0.659552,0.751659,0,21.776063
-0.751659,0.659552,0,-52.793297
0,0,1,0
0,0,0,1
0.804422,0.594058,0,21.773455
-0.594058,0.804422,0,-52.800697
0,0,1,0
0,0,0,1
0.920617,0.390467,0,21.773626
-0.390467,0.920617,0,-52.801427
0,0,1,0
0,0,0,1
0.983138,0.182864,0,21.774292
-0.182864,0.983138,0,-52.812746
0,0,1,0
0,0,0,1
0.998354,-0.057360,0,21.768736
0.057360,0.998354,0,-52.815502
0,0,1,0
0,0,0,1
0.934738,-0.355338,0,21.775572
0.355338,0.934738,0,-52.814831
0,0,1,0
0,0,0,1
0.816670,-0.577105,0,21.771105
0.577105,0.816670,0,-52.815607
0,0,1,0
0,0,0,1
0.602458,-0.798151,0,21.768419
0.798151,0.602458,0,-52.816750
0,0,1,0
0,0,0,1
0.422737,-0.906253,0,21.766147
0.906253,0.422737,0,-52.818631
0,0,1,0
0,0,0,1
0.221447,-0.975172,0,21.767412
0.975172,0.221447,0,-52.820491
0,0,1,0
0,0,0,1
-0.016962,-0.999856,0,21.769297
0.999856,-0.016962,0,-52.687334
0,0,1,0
0,0,0,1
-0.029677,-0.999560,0,21.743071
0.999560,-0.029677,0,-52.074826
0,0,1,0
0,0,0,1
-0.028762,-0.999586,0,21.713798
0.999586,-0.028762,0,-51.444252
0,0,1,0
0,0,0,1
-0.037334,-0.999303,0,21.681780
0.999303,-0.037334,0,-50.846120
0,0,1,0
0,0,0,1
0.167502,-0.985872,0,21.734386
0.985872,0.167502,0,-50.314939
0,0,1,0
0,0,0,1
0.154245,-0.988033,0,21.808352
0.988033,0.154245,0,-49.767654
0,0,1,0
0,0,0,1
0.151270,-0.988493,0,21.891461
0.988493,0.151270,0,-49.187026
0,0,1,0
0,0,0,1
0.149970,-0.988691,0,21.993812
0.988691,0.149970,0,-48.573457
0,0,1,0
0,0,0,1
0.144268,-0.989539,0,22.064820
0.989539,0.144268,0,-48.025606
0,0,1,0
0,0,0,1
0.139268,-0.990255,0,22.135930
0.990255,0.139268,0,-47.434019
0,0,1,0
0,0,0,1
0.127468,-0.991843,0,22.208289
0.991843,0.127468,0,-46.854714
0,0,1,0
0,0,0,1
0.113687,-0.993517,0,22.289193
0.993517,0.113687,0,-46.234311
0,0,1,0
0,0,0,1
0.109409,-0.993997,0,22.335074
0.993997,0.109409,0,-45.648365
0,0,1,0
0,0,0,1
0.101767,-0.994808,0,22.390353
0.994808,0.101767,0,-45.050683
0,0,1,0
0,0,0,1
0.350647,-0.936508,0,22.398059
0.936508,0.350647,0,-45.020725
0,0,1,0
0,0,0,1
0.617169,-0.786831,0,22.395661
0.786831,0.617169,0,-45.018611
0,0,1,0
0,0,0,1
0.777994,-0.628272,0,22.394824
0.628272,0.777994,0,-45.021109
0,0,1,0
0,0,0,1
0.941529,-0.336931,0,22.393631
0.336931,0.941529,0,-45.021454
0,0,1,0
0,0,0,1
0.995278,-0.097068,0,22.392918
0.097068,0.995278,0,-45.020152
0,0,1,0
0,0,0,1
0.974453,0.224591,0,22.388261
-0.224591,0.974453,0,-45.018853
0,0,1,0
0,0,0,1
0.998840,-0.048159,0,22.704990
0.048159,0.998840,0,-45.110845
0,0,1,0
0,0,0,1
0.960349,-0.278801,0,22.706302
0.278801,0.960349,0,-45.114265
0,0,1,0
0,0,0,1
0.820962,-0.570982,0,22.711041
0.570982,0.820962,0,-45.118283
0,0,1,0
0,0,0,1
0.611114,-0.791543,0,22.712999
0.791543,0.611114,0,-45.118636
0,0,1,0
0,0,0,1
0.397984,-0.917392,0,22.710922
0.917392,0.397984,0,-45.115705
0,0,1,0
0,0,0,1
0.166227,-0.986087,0,22.708761
0.986087,0.166227,0,-45.117611
0,0,1,0
0,0,0,1
0.102128,-0.994771,0,22.760341
0.994771,0.102128,0,-44.618398
0,0,1,0
0,0,0,1
-0.127600,-0.991826,0,22.783850
0.991826,-0.127600,0,-44.282075
0,0,1,0
0,0,0,1
-0.168088,-0.985772,0,22.678071
0.985772,-0.168088,0,-43.673587
0,0,1,0
0,0,0,1
-0.174902,-0.984586,0,22.585690
0.984586,-0.174902,0,-43.179711
0,0,1,0
0,0,0,1
-0.182614,-0.983185,0,22.472894
0.983185,-0.182614,0,-42.584881
0,0,1,0
0,0,0,1
-0.190132,-0.981759,0,22.347023
0.981759,-0.190132,0,-41.980092
0,0,1,0
0,0,0,1
-0.200625,-0.979668,0,22.239365
0.979668,-0.200625,0,-41.387256
0,0,1,0
0,0,0,1
-0.211411,-0.977397,0,22.111463
0.977397,-0.211411,0,-40.776002
0,0,1,0
0,0,0,1
0.014429,-0.999896,0,22.092391
0.999896,0.014429,0,-40.693766
0,0,1,0
0,0,0,1
0.099691,-0.995018,0,22.132103
0.995018,0.099691,0,-40.193226
0,0,1,0
0,0,0,1
0.091101,-0.995842,0,22.192326
0.995842,0.091101,0,-39.597558
0,0,1,0
0,0,0,1
0.082517,-0.996590,0,22.244734
0.996590,0.082517,0,-39.024329
0,0,1,0
0,0,0,1
0.078980,-0.996876,0,22.262139
0.996876,0.078980,0,-38.523396
0,0,1,0
0,0,0,1
0.079182,-0.996860,0,22.298188
0.996860,0.079182,0,-37.905865
0,0,1,0
0,0,0,1
0.068543,-0.997648,0,22.353707
0.997648,0.068543,0,-37.326617
0,0,1,0
0,0,0,1
0.062490,-0.998046,0,22.379830
0.998046,0.062490,0,-36.723565
0,0,1,0
0,0,0,1
0.052985,-0.998595,0,22.423655
0.998595,0.052985,0,-36.111099
0,0,1,0
0,0,0,1
0.045448,-0.998967,0,22.439090
0.998967,0.045448,0,-35.528772
0,0,1,0
0,0,0,1
0.040748,-0.999169,0,22.459509
0.999169,0.040748,0,-34.919782
0,0,1,0
0,0,0,1
0.035873,-0.999356,0,22.476104
0.999356,0.035873,0,-34.302131
0,0,1,0
0,0,0,1
0.028301,-0.999599,0,22.493613
0.999599,0.028301,0,-33.731639
0,0,1,0
0,0,0,1
0.018181,-0.999835,0,22.502273
0.999835,0.018181,0,-33.160689
0,0,1,0
0,0,0,1
-0.226517,-0.974007,0,22.505538
0.974007,-0.226517,0,-32.831623
0,0,1,0
0,0,0,1
-0.428345,-0.903615,0,22.503088
0.903615,-0.428345,0,-32.834683
0,0,1,0
0,0,0,1
-0.632424,-0.774623,0,22.504874
0.774623,-0.632424,0,-32.834346
0,0,1,0
0,0,0,1
-0.789569,-0.613662,0,22.502417
0.613662,-0.789569,0,-32.839154
0,0,1,0
0,0,0,1
-0.913361,-0.407151,0,22.502925
0.407151,-0.913361,0,-32.843699
0,0,1,0
0,0,0,1
-0.979896,-0.199508,0,22.504274
0.199508,-0.979896,0,-32.857764
0,0,1,0
0,0,0,1
-0.994198,0.107563,0,22.515545
-0.107563,-0.994198,0,-32.855910
0,0,1,0
0,0,0,1
-0.937479,0.348041,0,22.521377
-0.348041,-0.937479,0,-32.857208
0,0,1,0
0,0,0,1
-0.826434,0.563033,0,22.521192
-0.563033,-0.826434,0,-32.847957
0,0,1,0
0,0,0,1
-0.623482,0.781838,0,22.533311
-0.781838,-0.623482,0,-32.753415
0,0,1,0
0,0,0,1
-0.364741,0.931109,0,22.568227
-0.931109,-0.364741,0,-32.800651
0,0,1,0
0,0,0,1
-0.122495,0.992469,0,22.538301
-0.992469,-0.122495,0,-32.796631
0,0,1,0
0,0,0,1
0.131368,0.991334,0,22.520513
-0.991334,0.131368,0,-32.795428
0,0,1,0
0,0,0,1
0.397864,0.917444,0,22.518493
-0.917444,0.397864,0,-32.786932
0,0,1,0
0,0,0,1
0.598715,0.800962,0,22.516809
-0.800962,0.598715,0,-32.779639
0,0,1,0
0,0,0,1
0.774722,0.632302,0,22.509635
-0.632302,0.774722,0,-32.777329
0,0,1,0
0,0,0,1
0.918707,0.394940,0,22.513558
-0.394940,0.918707,0,-32.792108
0,0,1,0
0,0,0,1
0.986424,0.164220,0,22.543185
-0.164220,0.986424,0,-32.785626
0,0,1,0
0,0,0,1
0.996707,-0.081085,0,22.518041
0.081085,0.996707,0,-32.824293
0,0,1,0
0,0,0,1
0.938931,-0.344105,0,22.511660
0.344105,0.938931,0,-32.820933
0,0,1,0
0,0,0,1
0.841878,-0.539668,0,22.515463
0.539668,0.841878,0,-32.827788
0,0,1,0
0,0,0,1
0.693638,-0.720324,0,22.511093
0.720324,0.693638,0,-32.833112
0,0,1,0
0,0,0,1
0.473314,-0.880894,0,22.507396
0.880894,0.473314,0,-32.832850
0,0,1,0
0,0,0,1
0.249942,-0.968261,0,22.510659
0.968261,0.249942,0,-32.831914
0,0,1,0
0,0,0,1
0.109739,-0.993960,0,22.577511
0.993960,0.109739,0,-32.263969
0,0,1,0
0,0,0,1
0.100545,-0.994933,0,22.634491
0.994933,0.100545,0,-31.682138
0,0,1,0
0,0,0,1
0.096373,-0.995345,0,22.671064
0.995345,0.096373,0,-31.182225
0,0,1,0
0,0,0,1
0.092266,-0.995734,0,22.711943
0.995734,0.092266,0,-30.639631
0,0,1,0
0,0,0,1
0.079005,-0.996874,0,22.756480
0.996874,0.079005,0,-30.049689
0,0,1,0
0,0,0,1
0.071594,-0.997434,0,22.791109
0.997434,0.071594,0,-29.440436
0,0,1,0
0,0,0,1
0.062095,-0.998070,0,22.830282
0.998070,0.062095,0,-28.828043
0,0,1,0
0,0,0,1
0.058594,-0.998282,0,22.856955
0.998282,0.058594,0,-28.322617
0,0,1,0
0,0,0,1
0.046710,-0.998909,0,22.882179
0.998909,0.046710,0,-27.707965
0,0,1,0
0,0,0,1
0.039592,-0.999216,0,22.895132
0.999216,0.039592,0,-27.114713
0,0,1,0
0,0,0,1
0.024154,-0.999708,0,22.910805
0.999708,0.024154,0,-26.508421
0,0,1,0
0,0,0,1
0.019202,-0.999816,0,22.914594
0.999816,0.019202,0,-25.922213
0,0,1,0
0,0,0,1
0.013018,-0.999915,0,22.926938
0.999915,0.013018,0,-25.311183
0,0,1,0
0,0,0,1
0.006767,-0.999977,0,22.912142
0.999977,0.006767,0,-24.799459
0,0,1,0
0,0,0,1
-0.004310,-0.999991,0,22.899878
0.999991,-0.004310,0,-24.184230
0,0,1,0
0,0,0,1
-0.004810,-0.999988,0,22.907372
0.999988,-0.004810,0,-23.676170
0,0,1,0
0,0,0,1
-0.012397,-0.999923,0,22.873526
0.999923,-0.012397,0,-23.067960
0,0,1,0
0,0,0,1
-0.021444,-0.999770,0,22.859458
0.999770,-0.021444,0,-22.493442
0,0,1,0
0,0,0,1
-0.027743,-0.999615,0,22.832592
0.999615,-0.027743,0,-21.880166
0,0,1,0
0,0,0,1
0.222689,-0.974889,0,22.821540
0.974889,0.222689,0,-21.638483
0,0,1,0
0,0,0,1
0.367443,-0.930046,0,23.001683
0.930046,0.367443,0,-21.166527
0,0,1,0
0,0,0,1
0.364964,-0.931022,0,23.199234
0.931022,0.364964,0,-20.643780
0,0,1,0
0,0,0,1
0.357443,-0.933935,0,23.374366
0.933935,0.357443,0,-20.175122
0,0,1,0
0,0,0,1
0.588905,-0.808202,0,23.439496
0.808202,0.588905,0,-20.021141
0,0,1,0
0,0,0,1
0.768937,-0.639325,0,23.438649
0.639325,0.768937,0,-20.004738
0,0,1,0
0,0,0,1
0.900471,-0.434916,0,23.436793
0.434916,0.900471,0,-20.012515
0,0,1,0
0,0,0,1
0.978459,-0.206443,0,23.435711
0.206443,0.978459,0,-20.009983
0,0,1,0
0,0,0,1
0.997623,0.068902,0,23.434280
-0.068902,0.997623,0,-20.008478
0,0,1,0
0,0,0,1
0.949908,0.312529,0,23.432111
-0.312529,0.949908,0,-20.011416
0,0,1,0
0,0,0,1
0.829921,0.557881,0,23.428627
-0.557881,0.829921,0,-20.009142
0,0,1,0
0,0,0,1
0.671345,0.741145,0,23.431087
-0.741145,0.671345,0,-20.024973
0,0,1,0
0,0,0,1
0.415373,0.909651,0,23.426552
-0.909651,0.415373,0,-20.007960
0,0,1,0
0,0,0,1
0.124408,0.992231,0,23.416202
-0.992231,0.124408,0,-20.004355
0,0,1,0
0,0,0,1
-0.180079,0.983652,0,23.419038
-0.983652,-0.180079,0,-20.001232
0,0,1,0
0,0,0,1
-0.382607,0.923911,0,23.425205
-0.923911,-0.382607,0,-20.004527
0,0,1,0
0,0,0,1
-0.611593,0.791172,0,23.421763
-0.791172,-0.611593,0,-20.003868
0,0,1,0
0,0,0,1
-0.770601,0.637318,0,23.420340
-0.637318,-0.770601,0,-20.002571
0,0,1,0
0,0,0,1
-0.926066,0.377362,0,23.428339
-0.377362,-0.926066,0,-19.999052
0,0,1,0
0,0,0,1
-0.992539,0.121931,0,23.432171
-0.121931,-0.992539,0,-20.004142
0,0,1,0
0,0,0,1
-0.990877,-0.134766,0,23.435594
0.134766,-0.990877,0,-20.006251
0,0,1,0
0,0,0,1
-0.939905,-0.341435,0,23.432691
0.341435,-0.939905,0,-20.007395
0,0,1,0
0,0,0,1
-0.841169,-0.540773,0,23.434479
0.540773,-0.841169,0,-20.010140
0,0,1,0
0,0,0,1
-0.698885,-0.715234,0,23.429309
0.715234,-0.698885,0,-20.012568
0,0,1,0
0,0,0,1
-0.469331,-0.883022,0,23.425927
0.883022,-0.469331,0,-20.015951
0,0,1,0
0,0,0,1
-0.181333,-0.983422,0,23.424086
0.983422,-0.181333,0,-20.022339
0,0,1,0
0,0,0,1
0.044577,-0.999006,0,23.428669
0.999006,0.044577,0,-19.935351
0,0,1,0
0,0,0,1
0.046975,-0.998896,0,23.443701
0.998896,0.046975,0,-19.433753
0,0,1,0
0,0,0,1
-0.164194,-0.986428,0,23.448103
0.986428,-0.164194,0,-19.358096
0,0,1,0
0,0,0,1
-0.245254,-0.969459,0,23.289310
0.969459,-0.245254,0,-18.788464
0,0,1,0
0,0,0,1
-0.027747,-0.999615,0,23.265627
0.999615,-0.027747,0,-18.689710
0,0,1,0
0,0,0,1
-0.012993,-0.999916,0,23.244885
0.999916,-0.012993,0,-18.075204
0,0,1,0
0,0,0,1
-0.031234,-0.999512,0,23.228956
0.999512,-0.031234,0,-17.471784
0,0,1,0
0,0,0,1
-0.030307,-0.999541,0,23.204313
0.999541,-0.030307,0,-16.937760
0,0,1,0
0,0,0,1
-0.042301,-0.999105,0,23.181900
0.999105,-0.042301,0,-16.428921
0,0,1,0
0,0,0,1
-0.054250,-0.998527,0,23.150334
0.998527,-0.054250,0,-15.806132
0,0,1,0
0,0,0,1
-0.058215,-0.998304,0,23.104128
0.998304,-0.058215,0,-15.298005
0,0,1,0
0,0,0,1
-0.059818,-0.998209,0,23.058363
0.998209,-0.059818,0,-14.724294
0,0,1,0
0,0,0,1
0.064279,-0.997932,0,23.021980
0.997932,0.064279,0,-14.153962
0,0,1,0
0,0,0,1
0.226503,-0.974010,0,23.137279
0.974010,0.226503,0,-13.584931
0,0,1,0
0,0,0,1
0.223702,-0.974658,0,23.282419
0.974658,0.223702,0,-13.004329
0,0,1,0
0,0,0,1
0.220387,-0.975412,0,23.389861
0.975412,0.220387,0,-12.475342
0,0,1,0
0,0,0,1
0.224952,-0.974370,0,23.502900
0.974370,0.224952,0,-11.867990
0,0,1,0
0,0,0,1
0.217525,-0.976055,0,23.611500
0.976055,0.217525,0,-11.372294
0,0,1,0
0,0,0,1
-0.097762,-0.995210,0,23.702945
